AbsFilePath,FileName,Category,Fighting,H0P0 X,H0P0 Y,H0P0 S,H0P1 X,H0P1 Y,H0P1 S,H0P2 X,H0P2 Y,H0P2 S,H0P3 X,H0P3 Y,H0P3 S,H0P4 X,H0P4 Y,H0P4 S,H0P5 X,H0P5 Y,H0P5 S,H0P6 X,H0P6 Y,H0P6 S,H0P7 X,H0P7 Y,H0P7 S,H0P8 X,H0P8 Y,H0P8 S,H0P9 X,H0P9 Y,H0P9 S,H0P10 X,H0P10 Y,H0P10 S,H0P11 X,H0P11 Y,H0P11 S,H0P12 X,H0P12 Y,H0P12 S,H0P13 X,H0P13 Y,H0P13 S,H0P14 X,H0P14 Y,H0P14 S,H0P15 X,H0P15 Y,H0P15 S,H0P16 X,H0P16 Y,H0P16 S,H0P17 X,H0P17 Y,H0P17 S,H1P0 X,H1P0 Y,H1P0 S,H1P1 X,H1P1 Y,H1P1 S,H1P2 X,H1P2 Y,H1P2 S,H1P3 X,H1P3 Y,H1P3 S,H1P4 X,H1P4 Y,H1P4 S,H1P5 X,H1P5 Y,H1P5 S,H1P6 X,H1P6 Y,H1P6 S,H1P7 X,H1P7 Y,H1P7 S,H1P8 X,H1P8 Y,H1P8 S,H1P9 X,H1P9 Y,H1P9 S,H1P10 X,H1P10 Y,H1P10 S,H1P11 X,H1P11 Y,H1P11 S,H1P12 X,H1P12 Y,H1P12 S,H1P13 X,H1P13 Y,H1P13 S,H1P14 X,H1P14 Y,H1P14 S,H1P15 X,H1P15 Y,H1P15 S,H1P16 X,H1P16 Y,H1P16 S,H1P17 X,H1P17 Y,H1P17 S
./augmented_imgs/not_fighting\not_fighting_original_gettyimages-1169191661-2048x2048.jpg_0788b1d8-329d-409a-9843-b65a6bbb6529.jpg,not_fighting_original_gettyimages-1169191661-2048x2048.jpg_0788b1d8-329d-409a-9843-b65a6bbb6529.jpg,not_fighting,1,0.7834704391652929,-0.07027203477659748,0.686371321357031,0.6618531559632413,0.5067873917974108,0.6848270366963708,0.5713090621606823,0.6524000987512859,0.6096412545093057,0.9312509598043316,1.0056585423083213,0.9982654945970286,0.9587677181857179,1.3730405729363009,1.6645082204100505,0.7425607341425748,0.421916774627221,0.9809545236045555,1.0139151303634242,1.0109593294857129,0.3610192673943677,1.1433640119156663,1.2410905738653608,-0.29290020781094106,0.9069898960323716,0.9286450787504573,0.31513147320026025,-0.8009929977135168,-0.8987978553564273,-0.7646012398621773,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,1.063215758392023,0.9304979695525033,0.11013463204192775,-0.8152439624612893,-0.8818764023689184,-0.7479399266911317,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,0.8188778463352808,0.09447217874452997,0.732672085208838,0.7564450693593622,0.029147846771804996,0.7160112167566512,1.2979093759486278,0.5900208089612681,0.7500019246496206,-1.106163563398312,-1.0549187010209558,-1.1040214828971993,1.4406688765628104,-0.006562403028501916,0.7114505872872091,1.7396485801850534,0.3945546866438048,0.4687281500029281,1.8001396333667765,0.46995409749190836,0.18263921362212637,2.586018810650677,1.5248293952975,0.15382488281333906,2.4232147609164727,1.9360529428166062,1.4620843859646748,1.6909946590336775,0.4976912554170815,0.7802761912201172,1.9423774209433198,1.4614429577172583,1.3753661064332487,1.779575983168212,2.006567237073668,1.5491678558601898,1.9163196259857582,1.729915057616858,-0.28322020599594644,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,1.9075328400023923,1.6842405253284245,0.27507111054149963,-0.6192884765409947,-0.6610956492007518,-0.5719377173847717,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,-1.1602278481374004,-1.1765568237325061,-1.215196302156572,1.4004447531958277,-0.017516186361963684,0.743810483358861,-0.78213833100502,-0.8287716517686604,-0.8304530890183961,1.521153173738174,0.24753532741634976,1.425976070525653
./augmented_imgs/fighting\fighting_original_200.jpg_022a7e54-2256-4c4e-a4c8-8364873561e4.jpg,fighting_original_200.jpg_022a7e54-2256-4c4e-a4c8-8364873561e4.jpg,fighting,0,-1.9691285395492117,-2.0342022081957642,-2.5892755398872773,0.04955698592915907,0.33034180666935314,0.1546641866087686,0.15699832283993176,0.24677682230448905,0.5809021440068881,0.7974504212365182,0.516248708742898,0.7743587039144046,1.3548159937634991,0.8594958920654039,1.1852710673736306,-0.005267789193172824,0.4557196267056515,-0.006300407534064267,0.41538952427488496,0.5573361392007459,0.6686007318040662,-1.0835241212878,-1.068084641965332,-0.9975807435794354,-0.11475583112244557,0.17219355115103616,1.5783320121824849,0.4777234311985442,0.8423032405919698,2.024207601148661,0.4586943318567022,1.4038108046435136,0.6199849008279871,-0.017407732107368144,0.32342005469304697,1.1326483527003752,0.7651229008344933,1.032904591869658,1.946906327477096,0.9875643263522689,1.5691656740421904,0.22196934807738553,-1.60820341232442,-1.6625753856483716,-1.9211965888694087,-1.6629314081462925,-1.6364024938135595,-1.842811275843081,1.0664191234568474,1.1984049401416,1.0802912826859694,-1.106163563398312,-1.0549187010209558,-1.1040214828971993,1.710441032349847,1.3195640928403523,0.8172357488431884,1.6763589587773169,1.149418576428698,0.1281086369944823,2.1149606887028005,1.1833939057023686,-0.06029241396785364,-0.7924404556677496,-0.8788682059852654,-0.785077109313562,-0.6950763539260015,-0.7213512624195858,-0.6759169661856234,1.4155777212876635,1.1811714058512262,0.7842947695337157,1.4445740318097668,1.2930264998013363,1.3993587678840276,1.4777194205557973,1.2193562907835012,1.2735702468301444,2.113090741361268,1.2386744785428532,-0.06756439566755088,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,1.702258510748081,1.2607083756074702,1.4872096402302584,1.7683925630414599,1.7530821578241924,1.49632524581165,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,1.900795082975424,1.511873513912859,0.457728762110404,1.6653207890206974,1.5219233765093214,0.6389820238170021,2.698916339949957,1.8963873413698094,-0.2472422750456427,1.7001771255661435,1.8459760348001426,0.9107659484508398
./augmented_imgs/not_fighting\not_fighting_original_x29.jpg_a9a1aa82-5595-44ba-b870-59841cb72cf2.jpg,not_fighting_original_x29.jpg_a9a1aa82-5595-44ba-b870-59841cb72cf2.jpg,not_fighting,1,-1.0719851687089288,-0.18810784518174722,-1.6254921252247396,-1.2935442902746346,-0.19899494871482085,-1.0100975077848167,-1.5594318829174638,-0.12504451443840792,-1.68385552820617,-1.1904432946281376,-1.4617827019173546,-1.2922982139458996,-1.0403331013973702,-1.1396601870391592,-1.035755698459586,-0.8625346330170782,-0.22033741486296382,-1.6022710503161217,0.0066403298729555095,0.5160976673566579,-0.8891442338748137,0.26128494616624154,1.019409753145614,-0.07960476110010359,-1.2950483090426652,-1.5748492625904842,-1.2205146251245387,-0.8009929977135168,-0.8987978553564273,-0.7646012398621773,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,-0.27167208281310723,0.5555380809628393,-0.5145482414182144,0.2644126075130571,1.5336934672859006,-0.11113133984523459,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,-0.8497405189932635,-0.055063784182525555,-1.2038050982126673,-0.7912442949273434,-0.044876612809766715,-1.471041727354339,-0.6311760614828744,0.3338590695169179,0.7703829182325034,-1.106163563398312,-1.0549187010209558,-1.1040214828971993,-1.358217239727693,-1.364263339275186,-1.4979093831137107,-1.282430842034349,-1.4535603538640374,-1.3530167174198908,-1.1326670400267078,-1.339125416184616,-1.2457253127590338,-0.7924404556677496,-0.8788682059852654,-0.785077109313562,-0.6950763539260015,-0.7213512624195858,-0.6759169661856234,-1.2516178863579495,-1.35023655871968,-1.2708351375644538,-0.9199920665746086,-0.9338133326425188,-0.8412930296307648,-0.7711119709066905,-0.7674141927107285,-0.7227059434940342,-0.8876687681152549,-1.004657499228434,-0.8254292665898404,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,-0.9223204132891922,-1.0035596555930162,-0.8341101381977398,-0.6192884765409947,-0.6610956492007518,-0.5719377173847717,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,-1.1602278481374004,-1.1765568237325061,-1.215196302156572,-1.2015727752014194,-1.1720958585154277,-1.2440040195963549,-0.78213833100502,-0.8287716517686604,-0.8304530890183961,-0.916326785765718,-0.8807757601486806,-0.8895718047676343
./augmented_imgs/not_fighting\not_fighting_original_x55.jpg_786aaaa3-0305-4917-a834-6698cbb94ff4.jpg,not_fighting_original_x55.jpg_786aaaa3-0305-4917-a834-6698cbb94ff4.jpg,not_fighting,1,-0.23601066406230128,-0.6201724833339641,-0.3078031068680215,-0.46398173732523257,-0.30486229979165574,0.06849623679562407,-0.9675593981735345,-0.26025227325400707,-0.5440839790988593,-0.99929966810269,0.5774249379385757,-0.7487979117118297,-1.0403331013973702,-1.1396601870391592,-1.035755698459586,-0.02350750927453216,-0.22033741486296382,-0.0013027428619743445,-1.3509909229620243,-1.3808720374713859,-1.2079176572193855,-1.0835241212878,-1.068084641965332,-0.9975807435794354,-0.4142330270126505,0.3342903070651978,0.6823919186337494,0.17580427437208548,1.1349252735244737,0.7266061060255318,0.6355424149539629,1.9012022200924845,0.7291743278819328,-0.09686534170291158,0.46626191701291925,-0.37637406887717145,0.24876541084676237,1.1654663530092517,-0.3425086385419169,0.6678955131163763,1.966233387948078,0.7496315276909498,-0.16712391499522256,-0.4289036915001643,-0.5098459072563252,-0.008504846322572713,-0.3779866809268398,-0.11910971741613627,0.21762153098698653,0.045677112642023905,0.09530220475106563,0.36390978417446185,0.20504456318775616,0.8153763750724622,-1.358217239727693,-1.364263339275186,-1.4979093831137107,-1.282430842034349,-1.4535603538640374,-1.3530167174198908,-1.1326670400267078,-1.339125416184616,-1.2457253127590338,-0.7924404556677496,-0.8788682059852654,-0.785077109313562,-0.6950763539260015,-0.7213512624195858,-0.6759169661856234,-1.2516178863579495,-1.35023655871968,-1.2708351375644538,-0.9199920665746086,-0.9338133326425188,-0.8412930296307648,-0.7711119709066905,-0.7674141927107285,-0.7227059434940342,-0.8876687681152549,-1.004657499228434,-0.8254292665898404,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,-0.9223204132891922,-1.0035596555930162,-0.8341101381977398,-0.6192884765409947,-0.6610956492007518,-0.5719377173847717,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,-1.1602278481374004,-1.1765568237325061,-1.215196302156572,-1.2015727752014194,-1.1720958585154277,-1.2440040195963549,-0.78213833100502,-0.8287716517686604,-0.8304530890183961,-0.916326785765718,-0.8807757601486806,-0.8895718047676343
./augmented_imgs/fighting\fighting_original_80 (3).jpg_420374b2-d8c5-45d9-ab92-4dba1567017c.jpg,fighting_original_80 (3).jpg_420374b2-d8c5-45d9-ab92-4dba1567017c.jpg,fighting,0,-1.9691285395492117,-2.0342022081957642,-2.5892755398872773,-1.9650949283765315,-2.4574984383539626,-2.5703512139204134,-1.67780637986625,-2.3221705951918903,-2.3785997003875847,-1.1904432946281376,-1.4617827019173546,-1.2922982139458996,-1.0403331013973702,-1.1396601870391592,-1.035755698459586,-2.0298767182240987,-2.316114243725672,-2.263882706463707,-1.3509909229620243,-1.3808720374713859,-1.2079176572193855,-1.0835241212878,-1.068084641965332,-0.9975807435794354,-1.2950483090426652,-1.5748492625904842,-1.2205146251245387,-0.8009929977135168,-0.8987978553564273,-0.7646012398621773,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,-1.3522955733124984,-1.5335241554652894,-1.2033343723566141,-0.8152439624612893,-0.8818764023689184,-0.7479399266911317,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,-1.60820341232442,-1.6625753856483716,-1.9211965888694087,-1.6629314081462925,-1.6364024938135595,-1.842811275843081,-0.9977022945948598,-1.0750304974270086,-1.1066682362367857,-1.106163563398312,-1.0549187010209558,-1.1040214828971993,-1.358217239727693,-1.364263339275186,-1.4979093831137107,-1.282430842034349,-1.4535603538640374,-1.3530167174198908,-1.1326670400267078,-1.339125416184616,-1.2457253127590338,-0.7924404556677496,-0.8788682059852654,-0.785077109313562,-0.6950763539260015,-0.7213512624195858,-0.6759169661856234,-1.2516178863579495,-1.35023655871968,-1.2708351375644538,-0.9199920665746086,-0.9338133326425188,-0.8412930296307648,-0.7711119709066905,-0.7674141927107285,-0.7227059434940342,-0.8876687681152549,-1.004657499228434,-0.8254292665898404,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,-0.9223204132891922,-1.0035596555930162,-0.8341101381977398,-0.6192884765409947,-0.6610956492007518,-0.5719377173847717,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,-1.1602278481374004,-1.1765568237325061,-1.215196302156572,-1.2015727752014194,-1.1720958585154277,-1.2440040195963549,-0.78213833100502,-0.8287716517686604,-0.8304530890183961,-0.916326785765718,-0.8807757601486806,-0.8895718047676343
./augmented_imgs/not_fighting\not_fighting_original_70.jpg_7eba621d-03e4-4ca3-917d-54cfdd6a6773.jpg,not_fighting_original_70.jpg_7eba621d-03e4-4ca3-917d-54cfdd6a6773.jpg,not_fighting,1,0.1513921551641843,-0.07027203477659748,0.35324887718456127,-0.1874608863420985,0.4714982747717994,-1.2542826600486485,-0.711081321451165,0.618598159047386,-0.5604006702924619,0.2622482669652649,1.1280110006996769,-0.37367730830570156,0.6947355344671968,1.3363588100169514,-0.37574410550590387,0.23184857186450336,0.25290251423506704,-1.935717733751554,-1.3509909229620243,-1.3808720374713859,-1.2079176572193855,-1.0835241212878,-1.068084641965332,-0.9975807435794354,-1.2950483090426652,-1.5748492625904842,-1.2205146251245387,-0.8009929977135168,-0.8987978553564273,-0.7646012398621773,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,-1.3522955733124984,-1.5335241554652894,-1.2033343723566141,-0.8152439624612893,-0.8818764023689184,-0.7479399266911317,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,0.022491808337566515,-0.09244777491428958,0.7402862674797444,0.40065441090264836,-0.11890107239133861,0.5556933145060535,0.21762153098698653,0.6220410263918119,1.0989818365681063,0.6890221591184407,0.45703721602949854,-0.7610692922072608,1.1708967207757741,0.9406708083063938,0.8215741660444926,1.0592851500518896,1.0973589978228435,-0.025634364808563882,0.9716631719561875,0.9031139810482594,-1.040500432707291,-0.7924404556677496,-0.8788682059852654,-0.785077109313562,-0.6950763539260015,-0.7213512624195858,-0.6759169661856234,1.4735602344973506,1.3836840430168988,0.15830590961217228,1.9562052928636962,1.6111464758647442,0.1664738259608629,2.277639311478696,1.4630168217780763,-0.01356330811092922,-0.8876687681152549,-1.004657499228434,-0.8254292665898404,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,1.643608702389706,1.7819787137255676,-0.5272835805643904,-0.6192884765409947,-0.6610956492007518,-0.5719377173847717,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,1.2035620819997248,0.8964497016807874,0.6695962531580059,1.3537019233443803,0.9446335404325895,0.9764951187687086,1.7441127730594488,1.294317331257822,-0.45178576418310185,1.5900085398258545,1.4385303642905485,0.8645301299606324
./augmented_imgs/not_fighting\not_fighting_original_gettyimages-515862858-2048x2048.jpg_df4a7601-5a4d-4b4e-ac5c-447542ba7609.jpg,not_fighting_original_gettyimages-515862858-2048x2048.jpg_df4a7601-5a4d-4b4e-ac5c-447542ba7609.jpg,not_fighting,1,-0.29717953025595695,-0.22738644865013075,0.7232759151601833,-0.1479579076302223,-0.05783848061237459,0.17733411832420237,-0.23758333365602136,-0.12504451443840792,0.9406409389157988,-0.005352810170361929,0.33272002115586424,0.8279217228285566,-0.02192324991164613,0.7494506033073548,1.3613496015915412,-0.005267789193172824,0.05008540176448254,0.3350415323432708,-1.3509909229620243,-1.3808720374713859,-1.2079176572193855,-1.0835241212878,-1.068084641965332,-0.9975807435794354,-0.061906914200644675,0.7845590734934248,0.4420872667555229,0.2823639767814238,1.6762760344496055,-0.019925737042837968,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,0.18918205284104483,0.9304979695525033,-0.33400033422117326,-0.8152439624612893,-0.8818764023689184,-0.7479399266911317,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,-0.09127762566210702,-0.16721575637781724,0.41824254984542786,-0.11524204385958693,-0.15591330218212446,0.5956248411679886,-0.9977022945948598,-1.0750304974270086,-1.1066682362367857,0.29323318092577083,0.20504456318775616,1.1454792446309796,-1.358217239727693,-1.364263339275186,-1.4979093831137107,0.932705907236417,0.49867384385551417,0.8751117579411888,0.8391069381304934,0.5463940769430292,0.9954813605246373,1.1407890133922387,1.4479110720564516,0.8801516502033415,1.5745659132061791,1.9754218940052903,1.8084965843155878,1.0966738986343836,0.5989475739999179,1.1952109021127715,1.3754346722078845,1.49886883725413,0.19467573533358717,1.5380907330782805,1.1443838197082472,1.7496827057226538,1.0308496067959645,1.6971656856785908,-0.1826052646125877,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,1.2037351397018947,1.700530223394615,0.36265922363338954,-0.6192884765409947,-0.6610956492007518,-0.5719377173847717,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,-1.1602278481374004,-1.1765568237325061,-1.215196302156572,-1.2015727752014194,-1.1720958585154277,-1.2440040195963549,-0.78213833100502,-0.8287716517686604,-0.8304530890183961,-0.916326785765718,-0.8807757601486806,-0.8895718047676343
./augmented_imgs/fighting\fighting_original_141.jpg_6aec3cff-e47b-47f4-b173-f3fb7ee5addf.jpg,fighting_original_141.jpg_6aec3cff-e47b-47f4-b173-f3fb7ee5addf.jpg,fighting,0,1.8845100306510947,2.207886966389637,0.46879936589490534,1.5901731556923344,1.636039136616982,0.29426194101465625,1.7945121972981364,1.2270330737175812,0.3476551862080001,1.88696909243157,0.5978170143371351,-0.3908194712310444,1.6565670608703809,0.5477009072509309,-0.5855649067292632,1.3991906570715236,1.943045118156606,0.10045891269619689,1.4226643247653536,1.6501556430690754,-0.39664790138800676,1.7506971391529758,1.8507128308446634,-0.4352509975826701,1.3826301483285794,0.5504193149507466,-0.3173955977875162,1.809719711315275,0.7252544274189684,0.03613421053335539,2.0306772927212418,1.9597188572041286,0.10406551683808217,1.0949988022302402,0.7698008744426472,-0.7639566986604364,1.4535995541514677,0.7383229004483385,-0.3450093773212574,1.786736359442,1.966233387948078,0.07863874820593264,1.9944953309985736,2.2253596504550694,0.5875802495750784,1.7882379788838323,2.3239060938005296,0.7887244323250373,2.590396619027734,2.1910316804884573,-0.22201316387135006,1.7067652458995917,2.472978438763438,1.1069895193760597,-1.358217239727693,-1.364263339275186,-1.4979093831137107,-1.282430842034349,-1.4535603538640374,-1.3530167174198908,-1.1326670400267078,-1.339125416184616,-1.2457253127590338,-0.7924404556677496,-0.8788682059852654,-0.785077109313562,-0.6950763539260015,-0.7213512624195858,-0.6759169661856234,-1.2516178863579495,-1.35023655871968,-1.2708351375644538,-0.9199920665746086,-0.9338133326425188,-0.8412930296307648,-0.7711119709066905,-0.7674141927107285,-0.7227059434940342,-0.8876687681152549,-1.004657499228434,-0.8254292665898404,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,-0.9223204132891922,-1.0035596555930162,-0.8341101381977398,-0.6192884765409947,-0.6610956492007518,-0.5719377173847717,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,-1.1602278481374004,-1.1765568237325061,-1.215196302156572,-1.2015727752014194,-1.1720958585154277,-1.2440040195963549,-0.78213833100502,-0.8287716517686604,-0.8304530890183961,-0.916326785765718,-0.8807757601486806,-0.8895718047676343
./augmented_imgs/fighting\fighting_original_239.jpg_b29b256e-d624-4e73-9544-34c703c24c6f.jpg,fighting_original_239.jpg_b29b256e-d624-4e73-9544-34c703c24c6f.jpg,fighting,0,0.2941195096160474,0.04756377562855267,0.6887652052206336,0.6223501772513654,0.18918533856690653,0.16751627348635678,0.6896835591094683,0.14537100319278976,0.027953707760495425,0.7209929706263393,0.2307596391630677,-0.551522968169471,-1.0403331013973702,-1.1396601870391592,-1.035755698459586,0.5784032534103377,0.25290251423506704,0.4958079903826967,0.5613713794184311,0.7635284984211851,0.8209715155245111,0.4492690093587419,0.6314683168860579,1.1594299730466822,1.136001869360175,0.5504193149507466,0.8515978486059425,1.330201050473252,1.2958673916373504,1.1941573553776743,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,1.0473242364729143,0.5912485465428071,1.0480159979177255,1.2345388008233396,1.445318959859505,1.7684655042232067,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,-1.60820341232442,-1.6625753856483716,-1.9211965888694087,0.3828648779798126,0.2512212255165203,0.5645208217801665,-0.9977022945948598,-1.0750304974270086,-1.1066682362367857,0.7455634417173937,0.6775307872660231,0.9709947472383714,-1.358217239727693,-1.364263339275186,-1.4979093831137107,-0.6020674119011852,0.2123461615233133,0.6650605066120724,-0.3207601078443308,0.3680341248904141,0.8310974143276254,0.5589432508596208,0.8325644861280636,1.817110708000672,1.1995815386365143,0.8534067851277872,1.0535436731178882,-0.7297752674707644,0.21923637931428183,0.5879967889223183,-0.9199920665746086,-0.9338133326425188,-0.8412930296307648,-0.7711119709066905,-0.7674141927107285,-0.7227059434940342,-0.08418671366525693,0.9275554451293169,1.1183388434430257,0.2899706105165949,1.846210630560964,0.11357268850527663,0.4071108749641822,2.400329130353471,0.28043589665519475,-0.36514723388463144,0.9023350181512781,0.4250680421128975,0.04113393866266285,1.7211062928304848,-0.16986173544002928,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,-1.1602278481374004,-1.1765568237325061,-1.215196302156572,-1.2015727752014194,-1.1720958585154277,-1.2440040195963549,0.1925569768623736,0.7556231116839383,-0.4267679404011373,-0.916326785765718,-0.8807757601486806,-0.8895718047676343
./augmented_imgs/not_fighting\not_fighting_original_picnicpack-couple-800x800.jpg_108aa2b4-9f79-42e6-8a5b-4f8f735b1940.jpg,not_fighting_original_picnicpack-couple-800x800.jpg_108aa2b4-9f79-42e6-8a5b-4f8f735b1940.jpg,not_fighting,1,-0.17484179786864584,0.7153000345910696,0.50698562249562,-0.6812481202405521,0.7538112109766919,0.8362774597275153,-0.9281012325239392,0.6524000987512859,0.5618143412743672,-0.6552411403568841,0.9240902367140842,0.9848804643747505,-0.11622045838254648,1.1529499954202023,1.285847580888422,-0.333582750657647,0.8613538516468212,0.9779344893079147,0.0942294429590831,1.2996286323943282,0.7817385985822716,0.43480869680547257,1.7583458222114359,0.25568106029235155,-0.625628694699854,0.892623577436199,0.5144426010842172,-0.39251413847771954,1.3543917982238514,1.7104859867136601,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,-0.22399751705578114,1.0733398318723752,0.3754766783242015,0.21747101751417267,1.3422153678620432,0.5869146825490195,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,-0.03439290866227025,0.804768002648043,0.7722385165360849,-1.6629314081462925,-1.6364024938135595,-1.842811275843081,0.2754940941099316,1.1023442878499685,1.2491911696648195,-1.106163563398312,-1.0549187010209558,-1.1040214828971993,1.1708967207757741,0.9090963679285641,0.855752499648049,1.3757332570905703,0.9932398406111342,0.9501680413275413,1.3361928149768465,1.0814739331008743,1.0789711352945863,1.9103269573869912,1.505599814487238,0.0975882198094998,1.7916621300623008,1.6801547600901579,0.7150217535077272,1.4155777212876635,1.0799150872683898,0.6902795482615983,1.4445740318097668,1.1994618009591576,-0.3441961028206146,-0.7711119709066905,-0.7674141927107285,-0.7227059434940342,1.6867533247143303,1.402421338234188,-0.19182869870509145,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,1.746245867016862,1.3910259601369945,0.05088296385311888,2.293343713587957,1.1775165879374507,0.8583243335725914,2.394485048387354,2.0633383095054354,1.4562533817374417,1.4076302774072464,0.9936218825595357,0.165424558204736,1.2134734337900375,1.0087768555522263,0.966686437189432,-0.78213833100502,-0.8287716517686604,-0.8304530890183961,1.4247556612154215,1.3445044403267958,1.2669130879968504
./augmented_imgs/fighting\fighting_original_13 (2).jpg_dfb443e9-0a00-42f8-8b13-2f7cdbca267b.jpg,fighting_original_13 (2).jpg_dfb443e9-0a00-42f8-8b13-2f7cdbca267b.jpg,fighting,0,0.6203534626488776,0.4796284137807693,-2.0409855276568623,-0.08870343956240784,-0.7636208211246063,-2.1838125168112184,0.15699832283993176,-0.6996774894047034,-1.834300375394805,0.6254211573636155,0.006446798778915366,-0.315203694463196,0.9210488347973576,0.27258768535580763,-0.6218655824355708,-2.0298767182240987,-2.316114243725672,-2.263882706463707,-1.3509909229620243,-1.3808720374713859,-1.2079176572193855,-1.0835241212878,-1.068084641965332,-0.9975807435794354,-1.2950483090426652,-1.5748492625904842,-1.2205146251245387,-0.8009929977135168,-0.8987978553564273,-0.7646012398621773,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,-1.3522955733124984,-1.5335241554652894,-1.2033343723566141,-0.8152439624612893,-0.8818764023689184,-0.7479399266911317,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,0.8188778463352808,0.58046405825746,-1.2848409803821985,-1.6629314081462925,-1.6364024938135595,-1.842811275843081,-0.9977022945948598,-1.0750304974270086,-1.1066682362367857,-1.106163563398312,-1.0549187010209558,-1.1040214828971993,-1.358217239727693,-1.364263339275186,-1.4979093831137107,-1.282430842034349,-1.4535603538640374,-1.3530167174198908,-1.1326670400267078,-1.339125416184616,-1.2457253127590338,-0.7924404556677496,-0.8788682059852654,-0.785077109313562,-0.6950763539260015,-0.7213512624195858,-0.6759169661856234,-1.2516178863579495,-1.35023655871968,-1.2708351375644538,-0.9199920665746086,-0.9338133326425188,-0.8412930296307648,-0.7711119709066905,-0.7674141927107285,-0.7227059434940342,-0.8876687681152549,-1.004657499228434,-0.8254292665898404,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,-0.9223204132891922,-1.0035596555930162,-0.8341101381977398,-0.6192884765409947,-0.6610956492007518,-0.5719377173847717,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,-1.1602278481374004,-1.1765568237325061,-1.215196302156572,-1.2015727752014194,-1.1720958585154277,-1.2440040195963549,-0.78213833100502,-0.8287716517686604,-0.8304530890183961,-0.916326785765718,-0.8807757601486806,-0.8895718047676343
